city_query,category_name,category_value,page,rank_in_page,title,url,product_id,price_text,rating_text,image_url,city_match_status,raw_text
오사카,투어,tour,1,1,[엔데이트립] 오사카 교토 1일 버스투어 한국어 가이드 최소출발인원 1인,https://experiences.myrealtrip.com/products/3412140,3412140,[엔데이트립] 오사카 교토 1일 버스투어 한국어 가이드 최소출발인원 1인,⭐ 4.8 (1881),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2024/06/25/dUKQ/JSdwxP8Nxx.jpg,title_contains_city,"[엔데이트립] 오사카 교토 1일 버스투어 한국어 가이드 최소출발인원 1인 | ⭐ 4.8 (1881) | 44,900원~"
오사카,투어,tour,1,2,"[한국어]교토 & 나라 1일 투어 |기요미즈데라, 후시미이나리 신사, 나라 사슴 공원",https://experiences.myrealtrip.com/products/5025655,5025655,"[한국어]교토 & 나라 1일 투어 |기요미즈데라, 후시미이나리 신사, 나라 사슴 공원",⭐ 4.9 (12),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/04/08/ZEqQ/dGaFpmOyqX.jpg,title_alias_match,"[한국어]교토 & 나라 1일 투어 |기요미즈데라, 후시미이나리 신사, 나라 사슴 공원 | ⭐ 4.9 (12) | 48,214원~"
오사카,투어,tour,1,3,[한국어/영어] 아마노하시다테 & 이네후나야 & 미야마 가부키노사토 투어(오사카 출발),https://experiences.myrealtrip.com/products/4274507,4274507,"50,510원~",⭐ 4.4 (18),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/02/27/Nd66/GqadDrWP2u.jpg,title_contains_city,"[한국어/영어] 아마노하시다테 & 이네후나야 & 미야마 가부키노사토 투어(오사카 출발) | ⭐ 4.4 (18) | 50,510원~"
오사카,투어,tour,1,4,"[교토역 출발, 하차가능] 오사카 버스투어 아라시야마 금각사 청수사 니코니코 일일 투어",https://experiences.myrealtrip.com/products/4566549,4566549,"49,900원~",⭐ 5 (12),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/06/30/wICQ/lWjLMSbTtX.jpg,title_contains_city,"[교토역 출발, 하차가능] 오사카 버스투어 아라시야마 금각사 청수사 니코니코 일일 투어 | ⭐ 5 (12) | 49,900원~"
오사카,투어,tour,1,5,[오사카출발] 교토 말고 고베 버스투어 (2코스 중 선택 / 온천 or 아쿠아리움),https://experiences.myrealtrip.com/products/4956172,4956172,"68,308원~",⭐ 4.8 (10),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/01/15/1xus/CseZ6LWM4h.jpg,title_contains_city,"[오사카출발] 교토 말고 고베 버스투어 (2코스 중 선택 / 온천 or 아쿠아리움) | ⭐ 4.8 (10) | 68,308원~"
오사카,투어,tour,1,6,【선박표+케이블카 포함】아마노하시다테/이네 후나야/이네 관광선/INE CAFE/지은사,https://experiences.myrealtrip.com/products/4939947,4939947,"72,500원~",⭐ 5 (9),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/06/01/82C2/BDpcwY6R1T.jpg,unknown_or_other_city,"【선박표+케이블카 포함】아마노하시다테/이네 후나야/이네 관광선/INE CAFE/지은사 | ⭐ 5 (9) | 72,500원~"
오사카,투어,tour,1,7,[비경 풀코스] 아마노하시다테·이네 주우야·미야마 합장촌 1일 투어(오사카 출발),https://experiences.myrealtrip.com/products/4460056,4460056,"50,000원~",⭐ 4.6 (7),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/01/28/R65b/RCxX7TRZQd.jpg,title_contains_city,"[비경 풀코스] 아마노하시다테·이네 주우야·미야마 합장촌 1일 투어(오사카 출발) | ⭐ 4.6 (7) | 50,000원~"
오사카,투어,tour,1,8,[이네노후나야/오미하치만]스페셜 꿀알찬 교토 단독 프라이빗 고급벤 맞춤투어(스냅포함),https://experiences.myrealtrip.com/products/3518006,3518006,"100,000원~",⭐ 5 (7),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2024/08/25/UsBY/Cg9qPaaWbT.jpg,title_alias_match,"[이네노후나야/오미하치만]스페셜 꿀알찬 교토 단독 프라이빗 고급벤 맞춤투어(스냅포함) | ⭐ 5 (7) | 100,000원~"
오사카,투어,tour,1,9,오사카 출발: 관광열차 탄고아카마쓰호& 야마노하시다테(天橋立)& 이네 후나야 1일 투어,https://experiences.myrealtrip.com/products/4743071,4743071,"62,449원~",⭐ 4.9 (9),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/07/25/qM5G/sze57CtrKt.jpg,title_contains_city,"오사카 출발: 관광열차 탄고아카마쓰호& 야마노하시다테(天橋立)& 이네 후나야 1일 투어 | ⭐ 4.9 (9) | 62,449원~"
오사카,투어,tour,1,10,【문학 & 애니메이션 성지순례】교토 기요미즈데라·우지 말차 거리·뵤도인·우지바시·킨카쿠사,https://experiences.myrealtrip.com/products/4956228,4956228,"62,000원~",⭐ 5 (10),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/06/03/ObGX/fvU9YWG07K.jpg,title_alias_match,"【문학 & 애니메이션 성지순례】교토 기요미즈데라·우지 말차 거리·뵤도인·우지바시·킨카쿠사 | ⭐ 5 (10) | 62,000원~"
오사카,투어,tour,2,1,나라와 우지 하루 문화유산 온천여행,https://experiences.myrealtrip.com/products/5849244,5849244,"40,000원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/03/16/WGaa/whvM6RXtFD.jpg,title_alias_match,"나라와 우지 하루 문화유산 온천여행 | 40,000원~"
오사카,투어,tour,2,2,[9인소그룹/호텔픽업] 와카야마 시라하마+토레토레+센조지키+엔게츠 투어,https://experiences.myrealtrip.com/products/5849130,5849130,"130,000원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/03/11/nR2B/sDCnI36QFK.jpg,unknown_or_other_city,"[9인소그룹/호텔픽업] 와카야마 시라하마+토레토레+센조지키+엔게츠 투어 | 130,000원~"
오사카,투어,tour,2,3,"교토 요코쿠지 사원 및 아라시야마 투어(요코쿠지 사원, 아라시야마 및 기요미즈데라 사원)",https://experiences.myrealtrip.com/products/3887576,3887576,"교토 요코쿠지 사원 및 아라시야마 투어(요코쿠지 사원, 아라시야마 및 기요미즈데라 사원)",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2024/11/27/nWA3/8gPxHmjpQU.jpg,title_alias_match,"교토 요코쿠지 사원 및 아라시야마 투어(요코쿠지 사원, 아라시야마 및 기요미즈데라 사원) | 85,000원~"
오사카,투어,tour,2,4,도쿠시마 나루토 해협 당일치기 여행 (오사카 출발),https://experiences.myrealtrip.com/products/4994519,4994519,"72,613원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/11/05/fuJz/fl8ilznk4t.jpg,title_contains_city,"도쿠시마 나루토 해협 당일치기 여행 (오사카 출발) | 72,613원~"
오사카,투어,tour,2,5,[한국인 가이드] 오사카 출발 아마노하시다테 이네후나야 일일 버스 투어,https://experiences.myrealtrip.com/products/4783334,4783334,"50,000원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/08/13/GBAj/jNS3aYer9v.jpg,title_contains_city,"[한국인 가이드] 오사카 출발 아마노하시다테 이네후나야 일일 버스 투어 | 50,000원~"
오사카,투어,tour,2,6,[9인소그룹/호텔픽업] 오사카 출발 아와지 섬 유메부타이·안도 타다오 + 우즈노미치 소용돌,https://experiences.myrealtrip.com/products/5873905,5873905,"108,000원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/03/18/oRQH/FjimCwZRNC.jpg,title_contains_city,"[9인소그룹/호텔픽업] 오사카 출발 아와지 섬 유메부타이·안도 타다오 + 우즈노미치 소용돌 | 108,000원~"
오사카,투어,tour,2,7,오사카 출발/교토행 전세 택시 일일 투어 (중국어/일본어 대응),https://experiences.myrealtrip.com/products/5869383,5869383,"459,877원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/03/16/mxfg/FbGaVqlFvR.jpg,title_contains_city,"오사카 출발/교토행 전세 택시 일일 투어 (중국어/일본어 대응) | 459,877원~"
오사카,투어,tour,2,8,일본 전역 캠핑카 렌탈 예약권 (다카마쓰 캠핑),https://experiences.myrealtrip.com/products/4994559,4994559,"194,000원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2025/11/05/pqz4/f1d5JQMFpq.jpeg,unknown_or_other_city,"일본 전역 캠핑카 렌탈 예약권 (다카마쓰 캠핑) | 194,000원~"
오사카,투어,tour,2,9,[9인소그룹/호텔픽업] 오사카 만 반일 낚시 체험 (장비 포함),https://experiences.myrealtrip.com/products/5849172,5849172,"550,000원~",,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/03/11/EgAH/l3dGytUMvh.jpg,title_contains_city,"[9인소그룹/호텔픽업] 오사카 만 반일 낚시 체험 (장비 포함) | 550,000원~"
오사카,투어,tour,2,10,[9인소그룹/호텔픽업]오사카 출발 시라하마 반소정원+시라사키 해양공원+나마이시고원 원데이,https://experiences.myrealtrip.com/products/5849165,5849165,[9인소그룹/호텔픽업]오사카 출발 시라하마 반소정원+시라사키 해양공원+나마이시고원 원데이,,https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/03/11/1rdk/UHyJ1MS7co.jpg,title_contains_city,"[9인소그룹/호텔픽업]오사카 출발 시라하마 반소정원+시라사키 해양공원+나마이시고원 원데이 | 140,000원~"
오사카,티켓·입장권,ticket_v2,1,1,[1일권] 오사카 유니버설 스튜디오 재팬 입장권,https://experiences.myrealtrip.com/products/6082857,6082857,"80,800원~",⭐ 4.8 (8508),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/05/28/aAWk/MKk3ImNjGE.jpg,title_contains_city,"[1일권] 오사카 유니버설 스튜디오 재팬 입장권 | ⭐ 4.8 (8508) | 80,800원~"
오사카,티켓·입장권,ticket_v2,1,2,"[시간지정/즉시확정] 유니버셜 스튜디오 재팬 익스프레스4,5",https://experiences.myrealtrip.com/products/6084145,6084145,"187,943원~",⭐ 4.7 (1548),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/05/29/NTUP/cr5pNIen4c.jpg,unknown_or_other_city,"[시간지정/즉시확정] 유니버셜 스튜디오 재팬 익스프레스4,5 | ⭐ 4.7 (1548) | 187,943원~"
오사카,티켓·입장권,ticket_v2,1,3,오사카 주유패스 1일권 / 2일권 (디지털권/즉시사용),https://experiences.myrealtrip.com/products/5869251,5869251,"32,175원~",⭐ 4.8 (13823),https://dry7pvlp22cox.cloudfront.net/mrt-images-prod/2026/03/16/omsI/CzArBWk6rc.jpg,title_contains_city,"오사카 주유패스 1일권 / 2일권 (디지털권/즉시사용) | ⭐ 4.8 (13823) | 32,175원~"
